country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","08-02-2026 09:00:00",17.65439,75.90649,SO2,9,16,10
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","08-02-2026 09:00:00",19.26777,72.97182,NH3,13,56,25
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","08-02-2026 09:00:00",19.26777,72.97182,OZONE,1,81,14
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","08-02-2026 09:00:00",19.222279,72.957979,NO2,14,65,35
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","08-02-2026 09:00:00",18.63673,73.82487,PM10,79,167,127
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","08-02-2026 09:00:00",18.59051,73.77946,NO2,51,120,75
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","08-02-2026 09:00:00",18.59051,73.77946,SO2,1,11,5
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","08-02-2026 09:00:00",18.614767,73.799516,PM2.5,52,269,157
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","08-02-2026 09:00:00",18.614767,73.799516,NO2,16,160,80
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","08-02-2026 09:00:00",18.614767,73.799516,CO,33,111,90
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","08-02-2026 09:00:00",18.616318,73.765797,CO,18,110,76
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","08-02-2026 09:00:00",18.616318,73.765797,OZONE,NA,NA,NA
India,Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM","08-02-2026 09:00:00",18.605770,73.749976,PM10,NA,NA,NA
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM","08-02-2026 09:00:00",18.459883,73.852193,PM2.5,54,195,126
India,Maharashtra,Pune,"Hadapsar, Pune - IITM","08-02-2026 09:00:00",18.501793,73.927532,PM10,NA,NA,NA
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","08-02-2026 09:00:00",18.454450,73.854155,PM2.5,NA,NA,NA
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","08-02-2026 09:00:00",18.454450,73.854155,PM10,NA,NA,NA
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","08-02-2026 09:00:00",18.454450,73.854155,NH3,NA,NA,NA
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM","08-02-2026 09:00:00",18.573040,73.927715,NO2,29,124,74
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM","08-02-2026 09:00:00",18.573040,73.927715,CO,2,86,63
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","08-02-2026 09:00:00",18.530085,73.849598,PM10,NA,NA,NA
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","08-02-2026 09:00:00",18.547056,73.826908,SO2,1,6,4
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","08-02-2026 09:00:00",21.143383,79.048912,SO2,1,107,11
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","08-02-2026 09:00:00",19.173852,77.296291,NH3,3,6,4
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","08-02-2026 09:00:00",20.0073285,73.7762427,PM2.5,40,140,85
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","08-02-2026 09:00:00",20.0073285,73.7762427,NH3,3,3,3
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","08-02-2026 09:00:00",20.0073285,73.7762427,SO2,1,16,5
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","08-02-2026 09:00:00",20.021503,73.813844,NH3,1,10,3
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","08-02-2026 09:00:00",20.021503,73.813844,SO2,3,134,30
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","08-02-2026 09:00:00",19.950220,73.731480,PM2.5,48,86,62
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","08-02-2026 09:00:00",19.950220,73.731480,NO2,10,41,20
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","08-02-2026 09:00:00",19.950220,73.731480,CO,20,23,22
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","08-02-2026 09:00:00",19.950220,73.731480,OZONE,4,73,28
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","08-02-2026 09:00:00",19.090337,73.014232,PM2.5,45,95,67
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","08-02-2026 09:00:00",19.090337,73.014232,PM10,NA,NA,NA
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","08-02-2026 09:00:00",19.090337,73.014232,NH3,1,9,5
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","08-02-2026 09:00:00",19.090337,73.014232,CO,10,40,33
India,Maharashtra,"Navi Mumbai","Nerul, Navi Mumbai - MPCB","08-02-2026 09:00:00",19.008751,73.016620,PM2.5,59,260,134
India,Maharashtra,"Navi Mumbai","Nerul, Navi Mumbai - MPCB","08-02-2026 09:00:00",19.008751,73.016620,NH3,7,8,7
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","08-02-2026 09:00:00",19.0575752,73.0151367,PM10,82,147,111
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","08-02-2026 09:00:00",19.02579,73.10297,NO2,14,61,40
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","08-02-2026 09:00:00",19.0630,73.1209,SO2,4,4,4
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","08-02-2026 09:00:00",21.14472,79.107595,CO,22,117,35
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","08-02-2026 09:00:00",21.152875,79.0517531,PM2.5,65,253,125
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","08-02-2026 09:00:00",21.152875,79.0517531,PM10,68,172,117
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","08-02-2026 09:00:00",21.152875,79.0517531,CO,11,115,37
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","08-02-2026 09:00:00",21.143383,79.048912,NO2,7,60,26
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","08-02-2026 09:00:00",19.000084,72.856730,CO,16,56,45
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","08-02-2026 09:00:00",19.060498,72.923356,PM10,104,138,115
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","08-02-2026 09:00:00",19.000083,72.813993,PM10,83,158,117
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","08-02-2026 09:00:00",19.000083,72.813993,OZONE,6,105,24
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","08-02-2026 09:00:00",19.235581,73.159121,PM2.5,56,171,110
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","08-02-2026 09:00:00",19.235581,73.159121,OZONE,13,82,13
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","08-02-2026 09:00:00",19.4458210,72.7988231,PM2.5,60,236,85
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","08-02-2026 09:00:00",19.4458210,72.7988231,PM10,47,182,105
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","08-02-2026 09:00:00",30.9028,75.8086,OZONE,22,46,32
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","08-02-2026 09:00:00",30.649961,76.331442,PM2.5,105,360,222
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","08-02-2026 09:00:00",30.649961,76.331442,SO2,2,47,21
India,Punjab,Patiala,"Model Town, Patiala - PPCB","08-02-2026 09:00:00",30.349388,76.366642,NH3,NA,NA,NA
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements","08-02-2026 09:00:00",31.0325454,76.5623046,NO2,9,45,26
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements","08-02-2026 09:00:00",31.0325454,76.5623046,CO,35,42,39
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB","08-02-2026 09:00:00",26.470859,74.646594,OZONE,NA,NA,NA
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","08-02-2026 09:00:00",23.555190,74.440010,PM2.5,43,320,91
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","08-02-2026 09:00:00","20.48891     ","85.84768     ",NH3,3,8,6
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB","08-02-2026 09:00:00",22.18972222,84.86277778,NO2,11,11,11
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB","08-02-2026 09:00:00",22.18972222,84.86277778,SO2,9,11,10
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB","08-02-2026 09:00:00",22.18972222,84.86277778,CO,12,32,18
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","08-02-2026 09:00:00",20.9360711,85.1707021,NO2,41,86,60
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","08-02-2026 09:00:00",20.9360711,85.1707021,NH3,6,9,7
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB","08-02-2026 09:00:00",21.869985,85.167016,PM10,NA,NA,NA
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB","08-02-2026 09:00:00",21.869985,85.167016,SO2,NA,NA,NA
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","08-02-2026 09:00:00",11.9309,79.8027,PM10,52,82,64
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","08-02-2026 09:00:00",22.1166054,85.3945546,NH3,2,4,3
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","08-02-2026 09:00:00",22.1166054,85.3945546,CO,26,87,40
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","08-02-2026 09:00:00",22.1166054,85.3945546,OZONE,8,171,18
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","08-02-2026 09:00:00",21.941841,86.728318,NH3,2,6,4
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","08-02-2026 09:00:00",21.941841,86.728318,OZONE,12,85,34
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","08-02-2026 09:00:00",20.34652,85.81630,PM2.5,45,173,93
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","08-02-2026 09:00:00",22.06156703,85.47409613,CO,13,116,80
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","08-02-2026 09:00:00",21.8004996,83.8396977,PM10,26,177,93
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","08-02-2026 09:00:00",21.8004996,83.8396977,CO,17,65,32
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB","08-02-2026 09:00:00",28.194909,76.862296,OZONE,4,37,8
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","08-02-2026 09:00:00",28.207266,76.829265,SO2,9,39,15
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","08-02-2026 09:00:00",28.018792,73.292658,NO2,11,55,30
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","08-02-2026 09:00:00",28.018792,73.292658,CO,16,51,29
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","08-02-2026 09:00:00",25.435774,75.644272,PM2.5,28,305,99
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","08-02-2026 09:00:00",24.892047,74.623527,OZONE,10,127,10
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","08-02-2026 09:00:00",26.895552,76.334753,PM10,37,308,154
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","08-02-2026 09:00:00",26.895552,76.334753,NO2,16,96,48
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","08-02-2026 09:00:00",11.9309,79.8027,SO2,2,12,7
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","08-02-2026 09:00:00",11.9309,79.8027,CO,19,32,25
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","08-02-2026 09:00:00",31.620000,74.876512,SO2,14,24,18
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB","08-02-2026 09:00:00",30.233011,74.907758,NO2,17,25,20
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","08-02-2026 09:00:00",31.321907,75.578914,PM2.5,65,172,100
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","08-02-2026 09:00:00",31.321907,75.578914,NH3,3,3,3
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","08-02-2026 09:00:00",30.9028,75.8086,CO,28,95,58
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB","08-02-2026 09:00:00",23.7176342,92.7192841,SO2,16,18,17
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB","08-02-2026 09:00:00",23.7176342,92.7192841,OZONE,4,9,7
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB","08-02-2026 09:00:00",25.6635413,94.0989878,SO2,76,80,77
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","08-02-2026 09:00:00",20.832874,85.104082,PM10,51,243,145
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","08-02-2026 09:00:00",21.51161,86.89088,PM2.5,38,277,117
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","08-02-2026 09:00:00",22.1166054,85.3945546,PM10,38,205,105
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","08-02-2026 09:00:00",25.106006,76.469948,NH3,8,10,9
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","08-02-2026 09:00:00",25.106006,76.469948,CO,11,60,24
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","08-02-2026 09:00:00",25.747299,71.393989,PM2.5,15,80,41
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","08-02-2026 09:00:00",27.215415,77.50873,PM10,49,237,93
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","08-02-2026 09:00:00",25.339605,74.618883,OZONE,4,74,10
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB","08-02-2026 09:00:00",28.194909,76.862296,NO2,17,66,37
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","08-02-2026 09:00:00",26.895552,76.334753,NH3,10,33,16
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","08-02-2026 09:00:00",26.699557,77.898881,PM10,38,157,76
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","08-02-2026 09:00:00",26.699557,77.898881,CO,48,132,73
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","08-02-2026 09:00:00",26.699557,77.898881,OZONE,1,59,19
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB","08-02-2026 09:00:00",23.837789,73.714926,SO2,2,15,6
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB","08-02-2026 09:00:00",29.610750,74.283608,NO2,15,80,40
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB","08-02-2026 09:00:00",29.610750,74.283608,SO2,3,14,8
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB","08-02-2026 09:00:00",29.610750,74.283608,CO,46,118,84
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB","08-02-2026 09:00:00",26.902909,75.836858,OZONE,15,69,17
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","08-02-2026 09:00:00",27.608912,75.153302,NH3,7,17,12
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","08-02-2026 09:00:00",27.608912,75.153302,SO2,2,9,5
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","08-02-2026 09:00:00",24.885261,72.857549,NO2,NA,NA,NA
India,Rajasthan,"Sri Ganganagar","Old City, Sri Ganganagar - RSPCB","08-02-2026 09:00:00",29.931624,73.864511,NO2,30,207,71
India,Rajasthan,"Sri Ganganagar","Old City, Sri Ganganagar - RSPCB","08-02-2026 09:00:00",29.931624,73.864511,NH3,4,9,6
India,Rajasthan,"Sri Ganganagar","Old City, Sri Ganganagar - RSPCB","08-02-2026 09:00:00",29.931624,73.864511,OZONE,5,168,18
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","08-02-2026 09:00:00",24.5886166,73.6321397,NO2,8,38,28
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","08-02-2026 09:00:00",24.5886166,73.6321397,NH3,3,5,4
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","08-02-2026 09:00:00",27.338530,88.614099,PM10,47,76,62
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","08-02-2026 09:00:00",27.338530,88.614099,NO2,6,7,6
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","08-02-2026 09:00:00",25.771061," 73.340227",NO2,33,108,61
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","08-02-2026 09:00:00",25.771061," 73.340227",OZONE,1,51,5
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB","08-02-2026 09:00:00",24.041198,74.780702,PM10,82,134,109
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB","08-02-2026 09:00:00",24.041198,74.780702,NH3,2,4,3
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB","08-02-2026 09:00:00",24.041198,74.780702,SO2,3,9,5
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB","08-02-2026 09:00:00",25.036360,73.883502,NO2,14,58,31
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","08-02-2026 09:00:00",26.031443,76.359327,CO,16,117,33
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","08-02-2026 09:00:00",27.608912,75.153302,PM2.5,17,355,139
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB","08-02-2026 09:00:00",26.253384,72.976571,OZONE,17,142,71
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","08-02-2026 09:00:00",26.506177,77.025989,PM2.5,27,201,74
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","08-02-2026 09:00:00",26.506177,77.025989,PM10,40,224,89
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","08-02-2026 09:00:00",26.506177,77.025989,SO2,8,15,11
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB","08-02-2026 09:00:00",25.164090,75.858137,PM2.5,50,314,162
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB","08-02-2026 09:00:00",25.14389,75.821256,OZONE,1,28,10
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB","08-02-2026 09:00:00",27.213494,73.734444,OZONE,27,94,66
India,TamilNadu,Chennai,"Arumbakkam, Chennai - TNPCB","08-02-2026 09:00:00",13.0664,"80.2112 ",PM10,81,247,122
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB","08-02-2026 09:00:00",13.1662,80.2584,CO,28,32,31
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB","08-02-2026 09:00:00",12.9533,80.2357,NO2,5,28,8
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB","08-02-2026 09:00:00",12.9533,80.2357,SO2,1,16,5
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","08-02-2026 09:00:00",13.1036,80.2909,PM2.5,43,183,90
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","08-02-2026 09:00:00",13.1036,80.2909,NH3,4,10,6
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","08-02-2026 09:00:00",13.1036,80.2909,CO,43,70,53
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB","08-02-2026 09:00:00",28.108988,75.386577,NO2,7,62,31
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB","08-02-2026 09:00:00",28.108988,75.386577,OZONE,11,112,23
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","08-02-2026 09:00:00",26.295810,73.082283,OZONE,2,109,40
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB","08-02-2026 09:00:00",26.215415,73.070156,CO,12,68,29
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB","08-02-2026 09:00:00",26.358805,73.047444,PM10,31,132,71
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB","08-02-2026 09:00:00",26.843698,75.766894,NH3,11,23,15
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB","08-02-2026 09:00:00",26.9164092,75.7994901,NH3,1,95,27
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB","08-02-2026 09:00:00",26.9164092,75.7994901,CO,25,109,86
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB","08-02-2026 09:00:00",26.9164092,75.7994901,OZONE,15,58,16
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB","08-02-2026 09:00:00",26.786682,75.827928,NH3,5,11,8
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB","08-02-2026 09:00:00",26.9502929,75.730943,OZONE,13,53,21
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB","08-02-2026 09:00:00",25.344694,72.626208,NH3,4,9,6
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","08-02-2026 09:00:00",24.588397,76.172782,SO2,5,19,11
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB","08-02-2026 09:00:00",26.960669,75.771817,CO,24,131,51
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","08-02-2026 09:00:00",27.608912,75.153302,PM10,68,469,201
India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB","08-02-2026 09:00:00","8.816428 ",78.099039,NO2,11,21,16
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB","08-02-2026 09:00:00",17.540891,78.358528,PM10,73,145,110
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB","08-02-2026 09:00:00",17.540891,78.358528,NH3,1,6,4
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","08-02-2026 09:00:00",17.460103,78.334361,PM2.5,40,151,74
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","08-02-2026 09:00:00",17.460103,78.334361,NH3,4,9,5
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","08-02-2026 09:00:00",17.460103,78.334361,SO2,9,21,13
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","08-02-2026 09:00:00",17.470431,78.566959,PM2.5,37,81,68
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","08-02-2026 09:00:00",17.470431,78.566959,SO2,3,16,7
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","08-02-2026 09:00:00",17.470431,78.566959,CO,20,32,24
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","08-02-2026 09:00:00",17.518400,78.278777,PM10,48,155,110
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","08-02-2026 09:00:00",17.518400,78.278777,NH3,1,2,1
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB","08-02-2026 09:00:00",17.5316895,78.218939,PM2.5,NA,NA,NA
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","08-02-2026 09:00:00",17.417094,78.457437,PM2.5,52,84,62
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","08-02-2026 09:00:00",17.417094,78.457437,PM10,84,115,93
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","08-02-2026 09:00:00",17.417094,78.457437,NO2,12,16,14
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","08-02-2026 09:00:00",17.417094,78.457437,NH3,3,5,4
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","08-02-2026 09:00:00",17.349694,78.451437,PM10,83,156,142
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","08-02-2026 09:00:00",17.349694,78.451437,NO2,7,15,10
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","08-02-2026 09:00:00",17.349694,78.451437,NH3,3,3,3
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","08-02-2026 09:00:00",17.349694,78.451437,SO2,2,15,7
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","08-02-2026 09:00:00",17.349694,78.451437,OZONE,23,28,25
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB","08-02-2026 09:00:00",23.8175497,91.2726974,PM2.5,7,68,34
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","08-02-2026 09:00:00",27.23711,78.01936,PM2.5,18,96,56
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","08-02-2026 09:00:00",27.23711,78.01936,OZONE,7,7,7
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB","08-02-2026 09:00:00",27.106972,78.000111,PM10,53,443,108
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB","08-02-2026 09:00:00",13.0052189,80.2398125,NH3,3,4,3
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB","08-02-2026 09:00:00",11.0328,77.0349,PM10,28,108,71
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB","08-02-2026 09:00:00",11.0328,77.0349,NO2,10,11,10
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB","08-02-2026 09:00:00",11.0328,77.0349,OZONE,3,7,5
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB","08-02-2026 09:00:00",10.942451,76.978996,NO2,1,14,5
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB","08-02-2026 09:00:00",13.4127,80.1081,PM2.5,67,183,125
India,TamilNadu,Thanjavur,"Parisutham Nagar, Thanjavur - TNPCB","08-02-2026 09:00:00",10.7654824,79.1389968,PM2.5,17,39,27
India,TamilNadu,Thanjavur,"Parisutham Nagar, Thanjavur - TNPCB","08-02-2026 09:00:00",10.7654824,79.1389968,NO2,3,4,3
